tree_id,spc_code
0,g
1,k
2,g
3,f
4,s
5,f
6,g
7,j
8,f
9,d
10,f
11,q
12,f
13,a
14,g
15,w
16,e
17,r
18,m
19,b
20,n
21,n
22,g
23,f
24,f
25,w
26,g
27,e
28,f
29,t
30,g
31,s
32,d
33,f
34,g
35,p
36,g
37,e
38,a
39,n
40,l
41,f
42,e
43,d
44,s
45,q
46,f
47,h
48,a
49,e
50,g
51,f
52,d
53,g
54,o
55,f
56,f
57,q
58,f
59,f
60,g
61,e
62,q
63,f
64,f
65,i
66,n
67,h
68,w
69,d
70,s
71,e
72,g
73,e
74,q
75,f
76,d
77,k
78,r
79,g
80,e
81,b
82,a
83,g
84,c
85,f
86,g
87,g
88,o
89,w
90,r
91,s
92,s
93,n
94,f
95,f
96,s
97,f
98,f
99,f
100,f
101,o
102,d
103,r
104,f
105,e
106,u
107,e
108,b
109,d
110,g
111,f
112,r
113,q
114,r
115,d
116,d
117,f
118,s
119,d
120,t
121,d
122,f
123,a
124,g
125,j
126,e
127,r
128,e
129,g
130,f
131,q
132,f
133,f
134,v
135,q
136,d
137,w
138,f
139,j
140,s
141,f
142,b
143,g
144,h
145,c
146,f
147,b
148,t
149,f
150,q
151,r
152,d
153,o
154,r
155,e
156,q
157,t
158,e
159,s
160,e
161,s
162,f
163,g
164,f
165,b
166,f
167,f
168,m
169,m
170,r
171,f
172,s
173,j
174,b
175,g
176,d
177,f
178,w
179,j
180,b
181,f
182,f
183,j
184,f
185,o
186,f
187,g
188,o
189,g
190,g
191,f
192,q
193,j
194,n
195,w
196,o
197,n
198,s
199,e
200,g
201,e
202,f
203,g
204,f
205,s
206,g
207,b
208,g
209,d
210,b
211,d
212,g
213,t
214,e
215,r
216,f
217,f
218,r
219,j
220,b
221,e
222,g
223,j
224,g
225,g
226,k
227,r
228,g
229,g
230,s
231,r
232,f
233,f
234,g
235,m
236,g
237,g
238,q
239,g
240,r
241,g
242,g
243,x
244,x
245,f
246,e
247,d
248,e
249,s
250,f
251,g
252,e
253,t
254,s
255,s
256,f
257,e
258,d
259,w
260,h
261,f
262,b
263,g
264,q
265,g
266,s
267,f
268,f
269,f
270,q
271,b
272,g
273,d
274,w
275,d
276,d
277,g
278,g
279,f
280,e
281,m
282,f
283,j
284,r
285,f
286,b
287,q
288,e
289,g
290,f
291,o
292,f
293,w
294,a
295,s
296,f
297,f
298,f
299,x
300,o
301,s
302,f
303,h
304,f
305,h
306,c
307,f
308,g
309,f
310,s
311,g
312,f
313,f
314,t
315,r
316,f
317,d
318,j
319,d
320,f
321,f
322,q
323,j
324,r
325,f
326,f
327,c
328,q
329,a
330,g
331,w
332,g
333,m
334,g
335,m
336,l
337,f
338,g
339,s
340,r
341,j
342,f
343,f
344,p
345,g
346,i
347,o
348,q
349,g
350,f
351,r
352,f
353,r
354,s
355,m
356,q
357,h
358,e
359,g
360,g
361,r
362,e
363,f
364,k
365,s
366,g
367,f
